311,07;0;0;
-310,68;2010,82;1905,83;
169,33;2113,78;-2263,82;
-267,02;2113,78;-2263,82;
-131,57;2218,64;2217,35;
-314,02;2325,33;-1734,94;
-232,22;2325,33;-1734,94;
-308,75;2433,77;869,13;
179,3;2543,91;246,3;
300,66;2543,91;246,3;
191,79;2655,67;-1415,85;
313,57;2655,67;-1415,85;
280,21;2768,97;2415,97;
177,16;2883,76;-3037,24;
298,27;2883,76;-3037,24;
-291,33;2999,96;3127,15;
-286,23;3117,49;-2624,96;
-93,82;3117,49;-2624,96;
-298,26;3236,28;1580,94;
103,8;3236,28;1580,94;
-179,19;3356,26;-154,94;
211;3477,36;-1406,84;
-64,7;3477,36;-1406,84;
138,55;3599,49;2813,85;
-146,99;3722,57;-3784,89;
295,12;3722,57;-3784,89;
174,95;3846,54;4103,69;
310,92;3971,32;-3665,33;
-15,55;3971,32;-3665,33;
267;4096,82;2504,03;
311,85;4096,82;2504,03;
279,04;4222,96;-795,29;
296,61;4349,68;-1169,24;
67,22;4349,68;-1169,24;
301,41;4476,88;3031,13;
302,2;4604,5;-4430,4;
106,2;4604,5;-4430,4;
306,55;4732,44;5074,79;
239,15;4732,44;5074,79;
203,02;4860,63;-4799,81;
-296,47;4988,98;3607,32;
225,84;4988,98;3607,32;
-6,76;5117,43;-1674,1;
314,97;5245,88;-672,9;
39,22;5245,88;-672,9;
-312,86;5374,26;3011,49;
-196,73;5374,26;3011,49;
130,59;5502,48;-4900,16;
-287,73;5630,47;5961,39;
270,44;5630,47;5961,39;
-297,07;5758,14;-5956,63;
-180,19;5885,42;4838,1;
-233,19;5885,42;4838,1;
152,56;6012,22;-2766,45;
-166,06;6012,22;-2766,45;
269,04;6138,47;89,3;
63,49;6264,08;2716,65;
-182,5;6264,08;2716,65;
-177,56;6388,98;-5130,7;
-139,77;6513,09;6684,95;
-250,73;6513,09;6684,95;
-288,8;6636,33;-7054,88;
-188,72;6636,33;-7054,88;
-37,18;6758,63;6126,23;
69,53;6879,9;-4024,45;
-297,57;6879,9;-4024,45;
129,69;7000,07;1099,78;
311,25;7119,07;2130,81;
176,68;7119,07;2130,81;
278,85;7236,82;-5075,17;
297,27;7236,82;-5075,17;
308,85;7353,25;7174,97;
-266,81;7468,28;-8011,75;
-287,45;7468,28;-8011,75;
-314,72;7581,84;7390,03;
27,08;7693,86;-5380,94;
155,54;7693,86;-5380,94;
-297,81;7804,27;2316,91;
87,47;7804,27;2316,91;
-301,55;7913;1263,02;
19,4;8019,99;-4708,36;
-211,46;8019,99;-4708,36;
291,23;8125,16;7375,88;
81,78;8228,45;-8750,18;
-36,61;8228,45;-8750,18;
242,22;8329,8;8543,43;
4,13;8329,8;8543,43;
-157,77;8429,13;-6754,88;
303,05;8526,4;3678,03;
185,06;8526,4;3678,03;
315;8621,53;147,25;
292,41;8714,47;-4029,77;
252,63;8714,47;-4029,77;
248,71;8805,16;7252,58;
200,31;8805,16;7252,58;
174,81;8893,54;-9206,05;
-141,49;8979,57;9503,64;
164,57;8979,57;9503,64;
30,18;9063,17;-8058,27;
276,01;9144,3;5104,3;
39,91;9144,3;5104,3;
312,12;9222,92;-1159,85;
-7,46;9298,96;-3064,46;
-283,91;9298,96;-3064,46;
-128,99;9372,39;6794,28;
-268,51;9372,39;6794,28;
313,57;9443,16;-9334,32;
27,41;9443,16;-9334,32;
312,17;9511,22;10198,57;
1,8;9576,52;-9203,69;
275,8;9576,52;-9203,69;
-107,74;9639,04;6507,29;
262,51;9698,73;-2583,35;
280,09;9698,73;-2583,35;
-169,94;9755,55;-1861,52;
78,25;9809,46;6016,06;
232,86;9809,46;6016,06;
308,59;9860,44;-9113,41;
164,08;9860,44;-9113,41;
-84,93;9908,45;10573,43;
166,97;9953,46;-10112,02;
-314,96;9953,46;-10112,02;
-218,36;9995,44;7796,45;
54,83;10034,36;-4036,09;
121,46;10034,36;-4036,09;
312,51;10070,21;-490,35;
239,53;10102,96;4958,1;
87,98;10102,96;4958,1;
-92,43;10132,59;-8547,62;
-264,84;10159,07;10595,83;
-306,62;10159,07;10595,83;
-238,95;10182,4;-10719,39;
-87,12;10182,4;-10719,39;
221,68;10202,56;8886,85;
283,74;10219,53;-5426,01;
277,69;10219,53;-5426,01;
-60,57;10233,31;964,96;
155,8;10243,89;3682,68;
-57,48;10243,89;3682,68;
-88,38;10251,25;-7667,13;
